dt_iso,temp,humidity,wind_speed,clouds_all,pressure,dew_point
2023-11-03 11:00:00+00:00,284.58,87,4.99,1,981,282.5
2023-11-03 12:00:00+00:00,284.42,86,5.43,100,981,282.17
2023-11-03 13:00:00+00:00,284.42,83,5.41,100,982,281.64
2023-11-03 14:00:00+00:00,283.74,84,5.16,100,982,281.15
2023-11-03 15:00:00+00:00,283.02,87,4.27,100,982,280.96
2023-11-03 16:00:00+00:00,282.52,88,3.63,99,983,280.64
2023-11-03 17:00:00+00:00,282.52,88,3.38,100,983,280.64
2023-11-03 18:00:00+00:00,282.68,89,3.04,100,983,280.96
2023-11-03 19:00:00+00:00,282.35,89,2.77,100,983,280.63
2023-11-03 20:00:00+00:00,282.17,90,2.71,100,983,280.62
2023-11-03 21:00:00+00:00,282.33,90,2.2,85,984,280.78
2023-11-03 22:00:00+00:00,282.33,91,1.94,97,984,280.94
2023-11-03 23:00:00+00:00,282.33,91,2.88,100,983,280.94
2023-11-04 00:00:00+00:00,282.09,91,2.8,100,982,280.7
2023-11-04 01:00:00+00:00,281.86,91,3.21,100,982,280.47
2023-11-04 02:00:00+00:00,281.44,91,3.96,100,982,280.06
2023-11-04 03:00:00+00:00,280.81,92,4.5,100,982,279.59
2023-11-04 04:00:00+00:00,280.79,92,4.38,100,982,279.57
2023-11-04 05:00:00+00:00,281.0,92,4.59,100,981,279.78
2023-11-04 06:00:00+00:00,280.67,92,5.07,100,982,279.46
2023-11-04 07:00:00+00:00,281.23,91,5.17,100,982,279.85
2023-11-04 08:00:00+00:00,281.57,89,5.03,100,982,279.86
2023-11-04 09:00:00+00:00,282.25,87,5.36,99,982,280.2
2023-11-04 10:00:00+00:00,282.58,86,0.45,100,982,280.36
2023-11-04 11:00:00+00:00,282.74,81,6.23,100,982,279.64
2023-11-04 12:00:00+00:00,281.81,83,6.39,100,985,279.09
2023-11-04 13:00:00+00:00,282.6,81,5.67,100,982,279.51
2023-11-04 14:00:00+00:00,282.27,82,4.88,100,982,279.36
2023-11-04 15:00:00+00:00,281.94,83,5.18,100,982,279.22
2023-11-04 16:00:00+00:00,281.94,86,5.44,100,982,279.73
2023-11-04 17:00:00+00:00,282.31,86,6.2,99,982,280.09
2023-11-04 18:00:00+00:00,282.33,83,6.69,93,981,279.6
2023-11-04 19:00:00+00:00,281.77,83,6.67,98,981,279.05
2023-11-04 20:00:00+00:00,281.77,83,6.46,98,980,279.05
2023-11-04 21:00:00+00:00,282.0,82,6.52,91,979,279.1
2023-11-04 22:00:00+00:00,281.61,83,7.33,100,979,278.89
2023-11-04 23:00:00+00:00,281.77,83,7.58,99,979,279.05
2023-11-05 00:00:00+00:00,281.77,86,7.48,92,978,279.56
2023-11-05 01:00:00+00:00,281.44,87,7.61,94,977,279.41
2023-11-05 02:00:00+00:00,281.44,88,7.08,92,977,279.57
2023-11-05 03:00:00+00:00,281.28,88,6.82,98,975,279.41
2023-11-05 04:00:00+00:00,281.28,89,6.84,100,975,279.58
2023-11-05 05:00:00+00:00,281.29,88,6.68,100,976,279.42
2023-11-05 06:00:00+00:00,281.59,88,6.43,100,975,279.72
2023-11-05 07:00:00+00:00,281.61,89,5.67,100,975,279.9
2023-11-05 08:00:00+00:00,281.59,90,5.05,96,975,280.05
2023-11-05 09:00:00+00:00,281.72,91,5.08,74,974,280.34
2023-11-05 10:00:00+00:00,283.07,90,4.38,78,975,281.51
2023-11-05 11:00:00+00:00,282.31,87,4.52,71,977,280.26
2023-11-05 12:00:00+00:00,283.32,87,4.15,100,976,281.26
2023-11-05 13:00:00+00:00,283.32,87,4.08,100,975,281.26
2023-11-05 14:00:00+00:00,283.32,88,3.62,100,975,281.42
2023-11-05 15:00:00+00:00,282.99,89,3.17,100,976,281.27
2023-11-05 16:00:00+00:00,282.46,90,2.47,100,977,280.91
2023-11-05 17:00:00+00:00,282.66,90,2.03,100,977,281.1
2023-11-05 18:00:00+00:00,282.66,91,1.73,100,976,281.27
2023-11-05 19:00:00+00:00,282.45,92,1.34,100,977,281.22
2023-11-05 20:00:00+00:00,282.45,92,1.13,100,978,281.22
2023-11-05 21:00:00+00:00,282.13,92,1.9,100,979,280.9
2023-11-05 22:00:00+00:00,282.09,92,1.57,98,978,280.86
2023-11-05 23:00:00+00:00,282.11,94,1.51,99,979,281.2
2023-11-06 00:00:00+00:00,282.11,94,1.98,93,981,281.2
2023-11-06 01:00:00+00:00,282.43,94,1.94,70,981,281.52
2023-11-06 02:00:00+00:00,282.43,94,2.15,73,982,281.52
2023-11-06 03:00:00+00:00,282.11,94,2.04,70,983,281.2
2023-11-06 04:00:00+00:00,282.11,94,1.97,41,982,281.2
2023-11-06 05:00:00+00:00,282.11,94,2.21,61,983,281.2
2023-11-06 06:00:00+00:00,282.11,94,2.47,87,985,281.2
2023-11-06 07:00:00+00:00,282.66,94,3.22,100,985,281.74
2023-11-06 08:00:00+00:00,283.15,94,4.29,99,986,282.23
2023-11-06 09:00:00+00:00,283.73,92,5.81,99,986,282.49
2023-11-06 10:00:00+00:00,284.1,90,6.35,62,988,282.53
2023-11-06 11:00:00+00:00,284.59,87,6.45,87,989,282.51
2023-11-06 12:00:00+00:00,284.92,87,6.9,49,990,282.83
2023-11-06 13:00:00+00:00,284.6,84,7.95,82,991,281.99
2023-11-06 14:00:00+00:00,284.27,84,7.42,81,992,281.67
2023-11-06 15:00:00+00:00,283.08,87,6.77,59,993,281.02
2023-11-06 16:00:00+00:00,282.36,88,6.37,76,993,280.48
2023-11-06 17:00:00+00:00,282.66,88,6.28,95,994,280.77
2023-11-06 18:00:00+00:00,282.66,88,6.02,95,994,280.77
2023-11-06 19:00:00+00:00,282.64,88,5.86,77,995,280.75
2023-11-06 20:00:00+00:00,282.44,90,6.19,63,995,280.89
2023-11-06 21:00:00+00:00,282.64,91,6.55,58,995,281.25
2023-11-06 22:00:00+00:00,282.64,90,6.17,38,995,281.08
2023-11-06 23:00:00+00:00,282.64,90,6.41,50,996,281.08
2023-11-07 00:00:00+00:00,282.43,90,6.32,54,997,280.88
2023-11-07 01:00:00+00:00,282.11,90,6.31,55,997,280.56
2023-11-07 02:00:00+00:00,282.09,89,6.61,46,997,280.38
2023-11-07 03:00:00+00:00,281.6,89,6.74,41,998,279.89
2023-11-07 04:00:00+00:00,281.75,90,6.9,54,998,280.2
2023-11-07 05:00:00+00:00,282.09,90,6.92,78,998,280.54
2023-11-07 06:00:00+00:00,282.11,90,6.99,80,998,280.56
2023-11-07 07:00:00+00:00,282.43,89,7.14,87,999,280.71
2023-11-07 08:00:00+00:00,282.97,88,7.44,94,998,281.08
2023-11-07 09:00:00+00:00,282.99,87,7.7,85,999,280.93
2023-11-07 10:00:00+00:00,283.32,86,7.25,56,1000,281.09
2023-11-07 11:00:00+00:00,283.85,83,7.4,57,1000,281.08
2023-11-07 12:00:00+00:00,283.83,86,7.55,86,1001,281.59
2023-11-07 13:00:00+00:00,283.83,84,7.49,94,1001,281.24
2023-11-07 14:00:00+00:00,283.17,87,7.15,96,1001,281.11
2023-11-07 15:00:00+00:00,283.15,89,6.49,99,1001,281.42
2023-11-07 16:00:00+00:00,282.44,90,5.97,98,1001,280.89
2023-11-07 17:00:00+00:00,281.78,91,5.67,79,1001,280.4
2023-11-07 18:00:00+00:00,281.62,92,5.67,83,1001,280.4
2023-11-07 19:00:00+00:00,282.11,91,5.86,58,1002,280.72
2023-11-07 20:00:00+00:00,281.76,91,5.92,59,1002,280.38
2023-11-07 21:00:00+00:00,281.76,91,5.53,50,1001,280.38
2023-11-07 22:00:00+00:00,282.09,91,5.85,59,1001,280.7
2023-11-07 23:00:00+00:00,281.88,91,5.87,64,1002,280.49
2023-11-08 00:00:00+00:00,281.6,91,6.34,74,1001,280.22
2023-11-08 01:00:00+00:00,281.59,91,6.06,90,1001,280.21
2023-11-08 02:00:00+00:00,281.62,91,5.95,97,1001,280.24
2023-11-08 03:00:00+00:00,281.59,91,6.34,95,1002,280.21
2023-11-08 04:00:00+00:00,281.59,91,6.56,95,1001,280.21
2023-11-08 05:00:00+00:00,281.59,91,5.82,92,1001,280.21
2023-11-08 06:00:00+00:00,281.59,91,5.49,100,1001,280.21
2023-11-08 07:00:00+00:00,281.59,91,5.49,96,1001,280.21
2023-11-08 08:00:00+00:00,282.09,91,6.0,96,1002,280.7
2023-11-08 09:00:00+00:00,282.48,91,6.33,80,1001,281.09
2023-11-08 10:00:00+00:00,283.01,90,5.57,56,1001,281.45
2023-11-08 11:00:00+00:00,283.55,88,6.67,62,1001,281.65
2023-11-08 12:00:00+00:00,283.85,87,6.85,50,1001,281.78
2023-11-08 13:00:00+00:00,283.73,86,6.8,39,1002,281.49
2023-11-08 14:00:00+00:00,283.73,86,7.74,72,1002,281.49
2023-11-08 15:00:00+00:00,283.17,87,6.62,35,1002,281.11
2023-11-08 16:00:00+00:00,282.13,88,6.24,30,1002,280.25
2023-11-08 17:00:00+00:00,281.6,89,6.15,29,1003,279.89
2023-11-08 18:00:00+00:00,282.1,89,5.99,85,1003,280.39
2023-11-08 19:00:00+00:00,281.76,89,5.59,98,1003,280.05
2023-11-08 20:00:00+00:00,281.74,91,5.24,100,1003,280.36
2023-11-08 21:00:00+00:00,281.06,90,5.47,100,1003,279.52
2023-11-08 22:00:00+00:00,281.26,91,5.98,98,1002,279.88
2023-11-08 23:00:00+00:00,281.61,91,6.48,99,1002,280.23
2023-11-09 00:00:00+00:00,281.45,91,6.6,99,1001,280.07
2023-11-09 01:00:00+00:00,281.59,90,7.07,100,1001,280.05
2023-11-09 02:00:00+00:00,281.92,90,7.45,100,1000,280.37
2023-11-09 03:00:00+00:00,281.92,89,7.35,100,998,280.21
2023-11-09 04:00:00+00:00,281.59,89,7.12,100,999,279.88
2023-11-09 05:00:00+00:00,281.59,91,7.18,100,998,280.21
2023-11-09 06:00:00+00:00,281.59,92,7.11,100,998,280.37
2023-11-09 07:00:00+00:00,281.61,92,7.17,100,997,280.39
2023-11-09 08:00:00+00:00,281.92,92,0.89,100,997,280.69
2023-11-09 09:00:00+00:00,281.94,92,1.34,100,998,280.71
2023-11-09 10:00:00+00:00,282.43,92,0.45,100,997,281.2
2023-11-09 11:00:00+00:00,282.43,92,1.34,100,996,281.2
2023-11-09 12:00:00+00:00,282.43,92,1.34,100,995,281.2
2023-11-09 13:00:00+00:00,282.43,92,1.79,100,995,281.2
2023-11-09 14:00:00+00:00,282.43,92,0.89,100,994,281.2
2023-11-09 15:00:00+00:00,282.43,94,0.45,100,995,281.52
2023-11-09 16:00:00+00:00,282.66,94,0.89,100,995,281.74
2023-11-09 17:00:00+00:00,282.66,94,0.45,100,995,281.74
2023-11-09 18:00:00+00:00,282.66,94,1.34,100,994,281.74
2023-11-09 19:00:00+00:00,282.42,94,1.34,100,994,281.51
2023-11-09 20:00:00+00:00,282.11,94,1.34,100,995,281.2
2023-11-09 21:00:00+00:00,280.96,92,4.96,100,995,279.74
2023-11-09 22:00:00+00:00,281.0,94,4.67,97,994,280.1
2023-11-09 23:00:00+00:00,281.25,94,4.3,99,994,280.34
2023-11-10 00:00:00+00:00,281.36,94,4.39,97,994,280.45
2023-11-10 01:00:00+00:00,280.55,94,3.51,77,994,279.65
2023-11-10 02:00:00+00:00,279.67,95,3.13,49,993,278.93
2023-11-10 03:00:00+00:00,279.91,95,4.02,90,996,279.17
2023-11-10 04:00:00+00:00,279.74,95,4.89,91,993,279.0
2023-11-10 05:00:00+00:00,280.6,95,5.63,100,992,279.85
2023-11-10 06:00:00+00:00,281.24,94,0.89,98,991,280.33
2023-11-10 07:00:00+00:00,280.71,94,7.32,100,992,279.81
2023-11-10 08:00:00+00:00,280.67,92,6.62,100,993,279.46
2023-11-10 09:00:00+00:00,281.18,91,6.14,98,993,279.8
2023-11-10 10:00:00+00:00,282.05,89,6.87,95,993,280.34
2023-11-10 11:00:00+00:00,282.58,84,6.95,92,993,280.02
2023-11-10 12:00:00+00:00,282.78,83,6.82,79,993,280.04
2023-11-10 13:00:00+00:00,282.0,86,6.49,83,992,279.79
2023-11-10 14:00:00+00:00,281.76,86,6.15,45,993,279.55
2023-11-10 15:00:00+00:00,280.86,86,5.21,46,993,278.67
2023-11-10 16:00:00+00:00,279.67,90,4.66,48,994,278.15
2023-11-10 17:00:00+00:00,279.87,90,4.38,32,994,278.35
2023-11-10 18:00:00+00:00,280.54,90,4.22,44,995,279.01
2023-11-10 19:00:00+00:00,280.54,90,4.06,32,995,279.01
2023-11-10 20:00:00+00:00,280.85,89,4.0,39,995,279.15
2023-11-10 21:00:00+00:00,280.69,90,3.73,84,995,279.16
2023-11-10 22:00:00+00:00,280.38,90,3.29,100,996,278.85
2023-11-10 23:00:00+00:00,279.75,91,3.0,99,994,278.39
2023-11-11 00:00:00+00:00,279.74,92,3.07,99,995,278.54
2023-11-11 01:00:00+00:00,279.92,94,2.75,99,995,279.02
2023-11-11 02:00:00+00:00,280.42,94,2.67,96,995,279.52
2023-11-11 03:00:00+00:00,280.42,94,2.83,96,995,279.52
2023-11-11 04:00:00+00:00,280.21,94,2.61,100,994,279.31
2023-11-11 05:00:00+00:00,280.21,94,2.61,97,995,279.31
2023-11-11 06:00:00+00:00,279.88,94,2.68,100,996,278.98
2023-11-11 07:00:00+00:00,280.42,94,2.62,97,996,279.52
2023-11-11 08:00:00+00:00,280.74,92,2.96,100,997,279.53
2023-11-11 09:00:00+00:00,281.1,92,3.18,100,997,279.88
2023-11-11 10:00:00+00:00,282.43,91,3.19,77,997,281.04
2023-11-11 11:00:00+00:00,282.76,89,2.81,97,997,281.04
2023-11-11 12:00:00+00:00,282.39,86,2.41,99,997,280.17
2023-11-11 13:00:00+00:00,282.72,87,2.08,100,998,280.67
2023-11-11 14:00:00+00:00,282.21,87,1.44,100,998,280.16
2023-11-11 15:00:00+00:00,281.88,88,1.47,100,998,280.01
2023-11-11 16:00:00+00:00,281.34,89,1.68,100,999,279.64
2023-11-11 17:00:00+00:00,280.63,90,2.03,100,999,279.1
2023-11-11 18:00:00+00:00,280.65,90,1.86,97,999,279.12
2023-11-11 19:00:00+00:00,280.5,91,1.95,90,1000,279.13
2023-11-11 20:00:00+00:00,280.18,92,1.91,33,1001,278.97
2023-11-11 21:00:00+00:00,280.18,92,2.05,34,1001,278.97
2023-11-11 22:00:00+00:00,280.18,94,1.77,42,1001,279.28
2023-11-11 23:00:00+00:00,280.18,94,1.67,55,1001,279.28
2023-11-12 00:00:00+00:00,279.97,94,2.19,54,1001,279.07
2023-11-12 01:00:00+00:00,279.29,94,1.91,51,1001,278.4
2023-11-12 02:00:00+00:00,279.44,94,2.25,62,1001,278.55
2023-11-12 03:00:00+00:00,279.62,95,1.65,55,1001,278.88
2023-11-12 04:00:00+00:00,279.46,95,1.46,55,1001,278.72
2023-11-12 05:00:00+00:00,279.13,95,1.41,57,1000,278.39
2023-11-12 06:00:00+00:00,279.84,91,1.47,77,1004,278.48
2023-11-12 07:00:00+00:00,278.65,95,1.68,85,1001,277.91
2023-11-12 08:00:00+00:00,279.52,95,2.11,100,1002,278.78
2023-11-12 09:00:00+00:00,280.19,95,2.04,100,1002,279.44
2023-11-12 10:00:00+00:00,281.34,92,1.93,95,1002,280.12
2023-11-12 11:00:00+00:00,281.69,91,1.52,98,1002,280.31
2023-11-12 12:00:00+00:00,282.02,89,1.5,99,1002,280.31
2023-11-12 13:00:00+00:00,281.54,88,1.24,100,1002,279.67
2023-11-12 14:00:00+00:00,281.34,88,0.55,96,1002,279.47
2023-11-12 15:00:00+00:00,280.65,89,1.47,97,1003,278.96
2023-11-12 16:00:00+00:00,280.13,89,1.52,98,1003,278.44
2023-11-12 17:00:00+00:00,279.47,89,1.41,97,1003,277.79
2023-11-12 18:00:00+00:00,278.98,89,1.44,99,1003,277.31
2023-11-12 19:00:00+00:00,278.79,91,1.66,84,1003,277.44
2023-11-12 20:00:00+00:00,278.29,91,1.68,48,1004,276.94
2023-11-12 21:00:00+00:00,278.05,92,1.57,34,1004,276.86
2023-11-12 22:00:00+00:00,278.23,92,1.62,53,1004,277.04
2023-11-12 23:00:00+00:00,277.36,92,1.54,43,1005,276.18
2023-11-13 00:00:00+00:00,276.86,94,1.69,48,1005,275.99
2023-11-13 01:00:00+00:00,276.97,95,1.68,45,1007,276.24
2023-11-13 02:00:00+00:00,276.26,95,1.59,33,1005,275.54
2023-11-13 03:00:00+00:00,277.7,96,1.61,45,1008,277.12
2023-11-13 04:00:00+00:00,277.7,96,1.99,25,1007,277.12
2023-11-13 05:00:00+00:00,276.7,96,2.05,22,1007,276.12
2023-11-13 06:00:00+00:00,277.91,96,1.92,23,1007,277.33
2023-11-13 07:00:00+00:00,276.91,96,2.2,44,1007,276.33
2023-11-13 08:00:00+00:00,277.78,97,2.55,54,1008,277.35
2023-11-13 09:00:00+00:00,278.97,97,2.51,53,1007,278.53
2023-11-13 10:00:00+00:00,279.02,95,2.82,29,1005,278.28
2023-11-13 11:00:00+00:00,280.19,95,3.01,58,1003,279.44
2023-11-13 12:00:00+00:00,280.52,92,3.4,65,1003,279.31
2023-11-13 13:00:00+00:00,280.7,91,3.89,98,1002,279.33
2023-11-13 14:00:00+00:00,280.37,90,3.55,92,1000,278.84
2023-11-13 15:00:00+00:00,279.69,92,4.04,100,1000,278.49
2023-11-13 16:00:00+00:00,279.67,92,4.74,99,999,278.47
2023-11-13 17:00:00+00:00,279.14,94,5.62,98,998,278.25
2023-11-13 18:00:00+00:00,279.14,94,6.16,100,996,278.25
2023-11-13 19:00:00+00:00,279.84,94,6.93,100,996,278.94
2023-11-13 20:00:00+00:00,279.86,92,7.4,100,994,278.65
2023-11-13 21:00:00+00:00,280.19,90,7.87,100,993,278.66
2023-11-13 22:00:00+00:00,279.25,90,7.86,100,993,277.74
2023-11-13 23:00:00+00:00,278.75,91,7.45,100,992,277.4
2023-11-14 00:00:00+00:00,278.39,91,6.32,100,990,277.04
2023-11-14 01:00:00+00:00,278.74,91,5.65,100,990,277.39
2023-11-14 02:00:00+00:00,278.74,91,5.62,100,989,277.39
2023-11-14 03:00:00+00:00,278.74,91,5.67,100,990,277.39
2023-11-14 04:00:00+00:00,278.74,92,5.87,100,989,277.54
2023-11-14 05:00:00+00:00,278.74,94,6.67,100,988,277.85
2023-11-14 06:00:00+00:00,278.74,94,7.04,100,987,277.85
2023-11-14 07:00:00+00:00,278.73,94,7.06,100,987,277.84
2023-11-14 08:00:00+00:00,278.9,94,0.45,100,986,278.01
2023-11-14 09:00:00+00:00,279.22,94,7.91,100,987,278.33
2023-11-14 10:00:00+00:00,279.76,92,0.89,100,987,278.55
2023-11-14 11:00:00+00:00,280.11,91,7.0,95,987,278.74
2023-11-14 12:00:00+00:00,280.46,88,6.2,100,989,278.61
2023-11-14 13:00:00+00:00,280.78,87,5.64,100,988,278.76
2023-11-14 14:00:00+00:00,280.82,87,5.32,100,990,278.8
2023-11-14 15:00:00+00:00,279.98,88,5.26,100,991,278.13
2023-11-14 16:00:00+00:00,279.76,88,5.22,100,992,277.92
2023-11-14 17:00:00+00:00,279.2,88,5.17,100,993,277.37
2023-11-14 18:00:00+00:00,278.87,90,5.64,100,994,277.36
2023-11-14 19:00:00+00:00,278.36,90,5.74,100,994,276.86
2023-11-14 20:00:00+00:00,278.69,90,5.75,100,995,277.18
2023-11-14 21:00:00+00:00,278.36,90,5.82,100,994,276.86
2023-11-14 22:00:00+00:00,278.36,91,6.09,100,996,277.01
2023-11-14 23:00:00+00:00,278.36,90,6.25,100,997,276.86
2023-11-15 00:00:00+00:00,278.36,91,6.23,100,998,277.01
2023-11-15 01:00:00+00:00,278.15,90,5.98,100,999,276.65
2023-11-15 02:00:00+00:00,277.8,89,5.78,100,999,276.15
2023-11-15 03:00:00+00:00,277.31,89,5.57,100,1000,275.66
2023-11-15 04:00:00+00:00,276.96,89,5.04,98,1000,275.32
2023-11-15 05:00:00+00:00,276.63,90,4.38,99,1002,275.15
2023-11-15 06:00:00+00:00,275.91,91,4.02,100,1003,274.59
2023-11-15 07:00:00+00:00,275.41,91,3.79,95,1005,274.1
2023-11-15 08:00:00+00:00,276.26,91,3.44,78,1004,274.94
2023-11-15 09:00:00+00:00,277.31,89,2.77,49,1006,275.66
2023-11-15 10:00:00+00:00,278.15,88,3.33,88,1007,276.33
2023-11-15 11:00:00+00:00,278.51,86,2.65,100,1007,276.36
2023-11-15 12:00:00+00:00,279.04,84,1.86,100,1008,276.55
2023-11-15 13:00:00+00:00,279.04,83,1.47,100,1008,276.38
2023-11-15 14:00:00+00:00,279.04,83,1.2,98,1009,276.38
2023-11-15 15:00:00+00:00,279.04,83,1.02,100,1009,276.38
2023-11-15 16:00:00+00:00,278.55,84,1.62,98,1010,276.07
2023-11-15 17:00:00+00:00,278.01,86,2.68,94,1010,275.87
2023-11-15 18:00:00+00:00,277.88,87,3.52,99,1010,275.9
2023-11-15 19:00:00+00:00,277.88,87,4.31,100,1010,275.9
2023-11-15 20:00:00+00:00,277.67,88,4.52,100,1010,275.86
2023-11-15 21:00:00+00:00,277.33,88,5.18,100,1010,275.52
2023-11-15 22:00:00+00:00,277.33,89,6.68,100,1008,275.68
2023-11-15 23:00:00+00:00,277.65,90,7.2,100,1009,276.15
2023-11-16 00:00:00+00:00,277.82,90,7.04,100,1008,276.32
2023-11-16 01:00:00+00:00,277.33,91,7.06,100,1007,275.99
2023-11-16 02:00:00+00:00,277.27,91,0.45,100,1007,275.93
2023-11-16 03:00:00+00:00,276.98,91,8.34,100,1006,275.65
2023-11-16 04:00:00+00:00,277.12,94,0.89,100,1004,276.24
2023-11-16 05:00:00+00:00,277.0,95,0.45,100,1003,276.27
2023-11-16 06:00:00+00:00,277.17,95,7.96,100,1003,276.44
2023-11-16 07:00:00+00:00,277.81,95,0.45,100,1002,277.08
2023-11-16 08:00:00+00:00,277.99,95,6.1,100,1001,277.26
2023-11-16 09:00:00+00:00,278.01,95,0.89,100,1001,277.28
2023-11-16 10:00:00+00:00,278.65,95,0.89,96,1001,277.91
2023-11-16 11:00:00+00:00,279.16,95,0.89,61,1001,278.42
2023-11-16 12:00:00+00:00,279.33,95,3.62,63,1000,278.59
2023-11-16 13:00:00+00:00,279.66,95,3.68,51,1001,278.92
2023-11-16 14:00:00+00:00,279.99,94,3.83,57,1002,279.09
2023-11-16 15:00:00+00:00,279.17,95,4.5,62,1002,278.43
2023-11-16 16:00:00+00:00,278.84,95,5.07,55,1002,278.1
2023-11-16 17:00:00+00:00,278.83,95,5.07,52,1003,278.09
2023-11-16 18:00:00+00:00,278.15,95,4.98,56,1003,277.42
2023-11-16 19:00:00+00:00,278.15,95,4.94,82,1004,277.42
2023-11-16 20:00:00+00:00,278.15,95,0.45,79,1004,277.42
2023-11-16 21:00:00+00:00,277.64,95,5.22,53,1005,276.91
2023-11-16 22:00:00+00:00,277.31,95,5.41,56,1005,276.58
2023-11-16 23:00:00+00:00,277.33,95,5.82,98,1005,276.6
2023-11-17 00:00:00+00:00,277.33,95,5.92,100,1005,276.6
2023-11-17 01:00:00+00:00,277.33,95,6.03,95,1006,276.6
2023-11-17 02:00:00+00:00,276.68,95,6.15,80,1007,275.96
2023-11-17 03:00:00+00:00,276.8,95,6.21,78,1006,276.08
2023-11-17 04:00:00+00:00,276.84,95,6.17,80,1008,276.11
2023-11-17 05:00:00+00:00,277.0,95,6.12,81,1009,276.27
2023-11-17 06:00:00+00:00,277.0,95,6.07,84,1009,276.27
2023-11-17 07:00:00+00:00,277.0,95,5.98,72,1009,276.27
2023-11-17 08:00:00+00:00,277.33,94,6.09,98,1010,276.45
2023-11-17 09:00:00+00:00,278.01,92,6.52,94,1012,276.82
2023-11-17 10:00:00+00:00,278.34,89,7.15,100,1011,276.68
2023-11-17 11:00:00+00:00,278.51,87,7.75,95,1013,276.52
2023-11-17 12:00:00+00:00,278.01,86,7.49,99,1012,275.87
2023-11-17 13:00:00+00:00,278.01,84,6.21,96,1014,275.54
2023-11-17 14:00:00+00:00,277.99,86,5.96,93,1014,275.85
2023-11-17 15:00:00+00:00,277.33,88,5.48,95,1015,275.52
2023-11-17 16:00:00+00:00,276.61,86,5.01,96,1015,274.49
2023-11-17 17:00:00+00:00,276.26,87,4.68,91,1017,274.31
2023-11-17 18:00:00+00:00,276.05,88,4.51,79,1017,274.26
2023-11-17 19:00:00+00:00,275.89,88,4.25,72,1018,274.1
2023-11-17 20:00:00+00:00,275.53,88,3.97,40,1018,273.75
2023-11-17 21:00:00+00:00,275.21,89,3.74,13,1019,273.59
2023-11-17 22:00:00+00:00,274.83,90,3.77,2,1019,273.37
2023-11-17 23:00:00+00:00,273.46,91,3.6,1,1019,272.28
2023-11-18 00:00:00+00:00,272.95,91,2.91,2,1020,271.81
2023-11-18 01:00:00+00:00,272.21,92,2.74,8,1021,271.21
2023-11-18 02:00:00+00:00,271.69,94,2.77,22,1021,270.95
2023-11-18 03:00:00+00:00,271.47,95,2.69,1,1021,270.86
2023-11-18 04:00:00+00:00,272.94,89,2.65,1,1024,271.53
2023-11-18 05:00:00+00:00,271.95,90,2.26,0,1024,270.69
2023-11-18 06:00:00+00:00,272.5,90,1.96,0,1024,271.23
2023-11-18 07:00:00+00:00,273.03,90,1.9,4,1025,271.76
2023-11-18 08:00:00+00:00,272.02,90,2.16,12,1025,270.76
2023-11-18 09:00:00+00:00,273.97,88,1.43,17,1025,272.32
2023-11-18 10:00:00+00:00,273.75,94,1.3,1,1022,272.93
2023-11-18 11:00:00+00:00,274.95,95,1.53,4,1021,274.24
2023-11-18 12:00:00+00:00,275.77,95,1.87,38,1020,275.05
2023-11-18 13:00:00+00:00,275.77,94,1.96,23,1021,274.9
2023-11-18 14:00:00+00:00,276.8,79,2.11,73,1024,273.5
2023-11-18 15:00:00+00:00,273.87,94,2.67,20,1019,273.03
2023-11-18 16:00:00+00:00,274.83,87,3.07,32,1022,272.93
2023-11-18 17:00:00+00:00,275.83,90,2.87,70,1022,274.36
2023-11-18 18:00:00+00:00,275.93,89,3.04,96,1021,274.3
2023-11-18 19:00:00+00:00,276.32,88,3.54,100,1020,274.53
2023-11-18 20:00:00+00:00,276.54,85,3.69,100,1020,274.26
2023-11-18 21:00:00+00:00,276.63,83,4.2,100,1019,274.02
2023-11-18 22:00:00+00:00,276.99,79,4.98,100,1018,273.69
2023-11-18 23:00:00+00:00,277.94,79,5.51,99,1016,274.61
2023-11-19 00:00:00+00:00,278.33,78,5.91,96,1015,274.81
2023-11-19 01:00:00+00:00,276.24,95,6.37,99,1011,275.52
2023-11-19 02:00:00+00:00,276.73,95,6.92,97,1009,276.01
2023-11-19 03:00:00+00:00,277.4,94,7.31,99,1008,276.52
2023-11-19 04:00:00+00:00,277.72,92,8.09,100,1007,276.53
2023-11-19 05:00:00+00:00,277.72,94,8.49,100,1005,276.84
2023-11-19 06:00:00+00:00,277.72,94,8.64,100,1005,276.84
2023-11-19 07:00:00+00:00,278.05,92,8.68,100,1003,276.86
2023-11-19 08:00:00+00:00,278.05,91,8.97,100,1003,276.71
2023-11-19 09:00:00+00:00,278.22,91,8.64,100,1002,276.87
2023-11-19 10:00:00+00:00,277.99,90,7.63,100,1001,276.49
2023-11-19 11:00:00+00:00,277.64,89,7.21,100,1001,275.99
2023-11-19 12:00:00+00:00,277.64,90,6.56,100,1001,276.15
2023-11-19 13:00:00+00:00,277.64,90,6.11,100,1000,276.15
2023-11-19 14:00:00+00:00,277.66,90,5.89,100,999,276.16
2023-11-19 15:00:00+00:00,277.66,90,5.92,100,999,276.16
2023-11-19 16:00:00+00:00,277.31,90,5.94,100,1000,275.82
2023-11-19 17:00:00+00:00,276.91,91,6.02,100,1001,275.58
2023-11-19 18:00:00+00:00,276.78,91,5.88,100,1001,275.45
2023-11-19 19:00:00+00:00,276.93,91,5.82,100,1001,275.6
